,Apr. 2018,May. 2018,Jun. 2018,Jul. 2018,Aug. 2018,Sep. 2018,Oct. 2018,Nov. 2018,Dec. 2018,Jan. 2019,Feb. 2019,Mar. 2019,Apr. 2019,May. 2019,Jun. 2019,Jul. 2019,Aug. 2019,Sep. 2019,Oct. 2019,Nov. 2019,Dec. 2019,Jan. 2020,Feb. 2020,Mar. 2020,Apr. 2020,May. 2020,Jun. 2020,Jul. 2020,Aug. 2020,Sep. 2020,Oct. 2020,Nov. 2020,Dec. 2020,Jan. 2021,Feb. 2021,Mar. 2021,Apr. 2021,May. 2021,June. 2021,July. 2021,Aug. 2021,Sep. 2021,Oct. 2021,Nov. 2021,Dec. 2021,Jan. 2022,Feb. 2022,Mar. 2022,Apr. 2022,May. 2022,
Moosonee,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,,53.32%,53.32%,53.32%,53.32%,71.01%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,
Morrisburg,100.00%,100.00%,91.55%,100.00%,89.44%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,87.28%,88.71%,100.00%,100.00%,100.00%,95.62%,92.51%,97.23%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,83.04%,37.94%,37.87%,26.95%,86.65%,77.65%,82.35%,99.52%,94.70%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,
Napanee,100.00%,98.39%,98.85%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,94.29%,98.66%,100.00%,100.00%,96.89%,100.00%,100.00%,98.58%,96.28%,100.00%,100.00%,100.00%,100.00%,87.65%,93.87%,93.59%,98.28%,94.09%,97.42%,94.46%,92.60%,100.00%,91.65%,96.50%,100.00%,94.17%,92.35%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,
New Liskeard,96.98%,92.31%,89.89%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,91.23%,91.34%,100.00%,90.24%,100.00%,100.00%,99.81%,95.87%,100.00%,100.00%,100.00%,100.00%,75.55%,67.08%,73.06%,73.00%,87.91%,99.96%,99.96%,100.00%,100.00%,100.00%,99.72%,94.22%,96.48%,76.98%,29.59%,53.97%,56.34%,56.40%,52.96%,36.73%,65.34%,68.23%,89.54%,83.60%,67.85%,
Nipigon,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,99.99%,100.00%,100.00%,100.00%,100.00%,100.00%,100.20%,100.00%,100.00%,100.00%,39.18%,100.00%,100.00%,55.19%,100.00%,68.66%,100.00%,100.00%,100.00%,68.52%,100.00%,
North Bay,88.63%,85.80%,87.21%,87.15%,87.15%,88.71%,91.48%,93.81%,89.16%,83.25%,93.13%,86.34%,81.32%,63.05%,,,,,,,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,
Oakville,94.19%,89.71%,99.80%,95.21%,95.55%,97.16%,93.37%,99.47%,89.86%,96.28%,96.78%,99.55%,79.50%,82.19%,83.55%,76.49%,63.41%,88.13%,91.53%,76.67%,86.42%,79.51%,90.48%,88.85%,64.03%,89.19%,99.23%,91.03%,99.15%,86.43%,94.14%,98.98%,100.00%,98.66%,100.00%,94.89%,99.72%,97.67%,97.47%,97.31%,96.67%,93.60%,100.00%,100.00%,100.00%,99.97%,99.78%,100.00%,96.48%,97.25%,
Orangeville,85.82%,76.44%,77.75%,64.41%,70.57%,81.54%,90.24%,100.00%,100.00%,100.00%,100.00%,100.00%,86.12%,82.32%,65.84%,38.47%,73.46%,76.23%,87.76%,86.14%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,97.82%,91.05%,99.15%,99.74%,100.00%,100.00%,100.01%,100.00%,99.95%,95.52%,96.24%,76.83%,84.36%,95.15%,95.50%,99.85%,96.79%,99.56%,94.19%,64.05%,97.90%,
Ottawa,82.40%,84.51%,79.79%,67.09%,60.71%,48.49%,50.97%,65.87%,85.19%,86.52%,93.40%,91.18%,83.32%,77.70%,64.88%,54.59%,59.64%,67.68%,54.79%,40.84%,53.31%,64.08%,45.37%,28.17%,,,,90.60%,86.90%,84.09%,82.52%,91.20%,84.79%,98.21%,97.77%,96.43%,96.98%,89.83%,89.21%,81.65%,78.87%,78.48%,77.32%,89.83%,86.52%,95.09%,92.96%,95.40%,89.97%,81.49%,
Owen Sound,100.00%,100.00%,100.00%,100.00%,90.01%,83.17%,96.50%,100.00%,91.72%,93.28%,83.77%,61.15%,40.57%,87.11%,73.49%,77.36%,63.08%,73.40%,87.02%,92.65%,89.36%,87.68%,100.00%,100.00%,100.00%,98.31%,93.39%,84.06%,82.40%,89.16%,97.34%,99.79%,100.00%,100.00%,100.00%,100.00%,99.79%,100.00%,92.71%,85.05%,96.00%,97.70%,98.51%,99.80%,99.67%,99.92%,99.93%,99.31%,99.78%,99.80%,
Parry Sound,97.23%,87.43%,92.34%,89.20%,100.00%,96.64%,97.18%,100.00%,100.00%,100.00%,100.00%,100.00%,83.74%,89.72%,91.57%,97.86%,97.64%,95.23%,80.07%,97.70%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,95.97%,47.28%,29.15%,8.12%,35.11%,81.02%,76.22%,95.61%,96.11%,71.13%,73.86%,65.58%,65.12%,41.83%,9.68%,40.39%,76.95%,70.39%,78.81%,92.24%,78.52%,86.92%,67.93%,77.16%,
Pembroke,100.00%,100.00%,100.00%,100.00%,99.32%,100.00%,100.00%,100.00%,100.00%,100.00%,87.85%,100.00%,82.43%,77.10%,77.39%,76.87%,68.51%,69.94%,74.85%,94.32%,96.16%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,72.79%,81.28%,93.63%,95.87%,98.87%,99.91%,100.00%,100.00%,99.98%,100.00%,100.00%,95.53%,80.85%,74.24%,77.99%,75.59%,92.53%,93.58%,98.82%,95.54%,94.27%,68.36%,99.40%,
Petawawa,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,87.91%,100.00%,77.67%,75.85%,74.07%,100.00%,99.40%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,98.15%,98.17%,98.13%,98.37%,98.47%,98.61%,98.45%,98.32%,97.91%,98.19%,97.85%,98.25%,
Peterborough,93.58%,93.49%,96.94%,93.75%,93.54%,98.02%,95.72%,98.75%,95.02%,99.37%,98.88%,99.69%,90.31%,84.88%,91.75%,95.30%,97.25%,99.44%,98.07%,93.91%,93.94%,97.86%,94.80%,99.29%,99.80%,99.68%,99.62%,99.35%,98.42%,99.28%,99.74%,99.49%,100.00%,99.86%,99.20%,99.33%,99.87%,98.56%,98.35%,98.04%,98.58%,95.23%,94.02%,88.72%,95.49%,98.17%,95.63%,98.10%,90.14%,89.76%,
Picton,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,99.71%,99.89%,96.00%,97.22%,98.91%,99.73%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,95.60%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,
Rainy River,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,77.21%,100.00%,100.00%,100.00%,100.00%,100.00%,93.05%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,99.98%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,43.32%,100.00%,87.73%,87.84%,100.00%,100.00%,68.12%,100.00%,
Red Lake,100.00%,94.55%,100.00%,100.00%,100.00%,96.79%,100.00%,100.00%,100.00%,100.00%,89.22%,100.00%,100.00%,92.28%,94.95%,100.00%,100.00%,100.00%,100.00%,99.90%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,99.84%,96.60%,99.87%,98.10%,98.47%,98.60%,96.08%,95.13%,94.76%,96.61%,100.00%,88.00%,92.47%,98.94%,95.57%,88.38%,100.00%,91.36%,94.27%,54.98%,99.59%,
Renfrew,93.21%,97.14%,96.00%,99.47%,98.10%,97.61%,93.41%,99.02%,100.00%,100.00%,98.65%,91.49%,83.63%,77.92%,83.31%,72.53%,54.59%,61.79%,78.70%,86.87%,100.00%,94.34%,97.20%,100.00%,100.00%,100.00%,100.00%,74.72%,79.81%,65.94%,92.90%,95.28%,100.00%,100.00%,99.91%,98.93%,94.52%,97.17%,89.09%,86.34%,99.95%,88.06%,86.17%,93.59%,76.36%,95.48%,96.78%,85.13%,73.97%,94.74%,
Sarnia,84.75%,93.33%,90.98%,92.89%,87.80%,88.85%,86.31%,88.97%,95.33%,85.47%,91.64%,88.06%,86.56%,89.22%,89.51%,84.11%,87.23%,81.20%,87.02%,84.19%,81.74%,78.90%,91.32%,79.71%,99.67%,99.87%,99.87%,86.63%,86.71%,82.28%,94.86%,97.65%,98.30%,99.38%,99.25%,99.54%,99.34%,99.20%,99.60%,99.84%,98.37%,98.61%,97.39%,98.70%,98.37%,99.16%,99.69%,98.72%,97.01%,99.09%,
Sault Ste Marie,100.00%,83.10%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,,,,100.00%,100.00%,98.08%,82.46%,98.60%,100.00%,100.00%,100.00%,99.88%,100.00%,100.00%,88.18%,43.97%,57.94%,62.34%,67.81%,67.79%,39.02%,59.59%,100.00%,100.00%,53.80%,96.42%,
Simcoe,100.00%,100.00%,80.62%,70.53%,68.70%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,96.68%,93.99%,98.11%,98.94%,91.31%,96.96%,99.22%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,90.66%,91.99%,87.63%,89.83%,92.46%,85.40%,97.98%,100.00%,100.00%,100.00%,99.59%,100.00%,100.00%,99.96%,99.93%,95.26%,54.98%,39.07%,94.05%,99.59%,100.00%,95.06%,74.44%,52.64%,96.71%,
Sioux Lookout,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,99.63%,99.89%,99.86%,99.78%,99.83%,100.00%,100.00%,100.00%,100.13%,100.00%,100.00%,100.00%,100.00%,100.00%,95.49%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,98.87%,100.00%,
St Catharines-St Paul,91.49%,98.14%,93.87%,91.25%,79.08%,80.93%,79.51%,82.40%,82.32%,84.80%,87.75%,68.78%,57.68%,81.94%,82.09%,90.07%,68.59%,74.02%,87.07%,91.56%,88.25%,96.91%,98.31%,87.13%,92.05%,99.15%,99.66%,99.14%,99.14%,96.22%,96.54%,97.12%,99.09%,99.73%,99.80%,99.65%,99.39%,99.51%,99.76%,99.82%,99.83%,99.88%,99.93%,99.78%,99.90%,99.87%,99.92%,99.96%,99.14%,98.98%,
Stratford,99.37%,98.50%,100.00%,100.00%,100.00%,100.00%,99.60%,100.00%,100.00%,100.00%,100.00%,100.00%,65.41%,86.53%,100.00%,100.00%,67.45%,87.89%,91.35%,99.29%,100.00%,100.00%,100.00%,100.00%,91.98%,77.27%,100.00%,85.02%,87.45%,95.60%,89.61%,91.76%,96.16%,99.95%,98.48%,94.01%,94.41%,97.62%,98.22%,91.04%,86.72%,85.23%,96.41%,80.90%,74.46%,100.00%,100.00%,85.39%,80.77%,100.00%,
Sturgeon Falls,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,89.83%,100.00%,100.00%,100.00%,100.00%,99.96%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.02%,100.00%,99.94%,87.78%,100.00%,100.00%,100.00%,100.00%,88.33%,100.00%,100.00%,100.00%,88.41%,100.00%,100.00%,
Sudbury,98.24%,98.15%,98.84%,98.76%,96.27%,97.44%,96.54%,97.45%,96.77%,97.73%,99.40%,98.52%,96.62%,96.25%,97.19%,96.80%,95.99%,94.54%,97.16%,97.34%,96.08%,89.67%,91.04%,89.19%,81.77%,5.21%,74.72%,86.67%,79.60%,91.34%,85.18%,90.93%,97.16%,100.00%,99.06%,99.48%,95.30%,79.19%,67.16%,80.57%,71.45%,38.99%,38.03%,73.11%,68.40%,95.57%,100.00%,100.00%,100.00%,100.00%,
Terrace Bay,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.33%,100.00%,100.00%,72.04%,80.97%,55.10%,88.23%,100.00%,81.28%,100.00%,100.00%,100.00%,98.95%,66.00%,100.00%,
Thunder Bay,100.00%,96.53%,100.00%,100.00%,100.00%,100.00%,96.52%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,97.43%,97.47%,97.91%,98.75%,99.38%,98.97%,97.43%,98.58%,68.53%,31.10%,96.39%,100.00%,92.11%,95.46%,91.49%,98.52%,100.00%,100.00%,100.00%,98.97%,99.51%,99.34%,95.08%,100.00%,100.00%,98.79%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,
Timmins,100.00%,88.46%,100.00%,93.51%,79.52%,29.86%,64.70%,89.04%,89.65%,96.98%,96.84%,93.92%,88.32%,30.50%,52.32%,63.03%,71.72%,52.67%,62.06%,86.80%,76.13%,60.98%,83.98%,93.71%,100.00%,67.72%,100.00%,45.82%,27.69%,19.00%,32.34%,45.00%,73.94%,99.94%,94.10%,80.28%,53.40%,46.39%,61.65%,35.44%,67.38%,67.42%,66.56%,67.23%,92.91%,48.10%,87.65%,94.69%,51.39%,75.92%,
Toronto-Bloor,80.74%,84.69%,81.13%,69.80%,52.17%,75.21%,72.13%,72.77%,75.48%,82.59%,78.46%,78.81%,61.12%,70.45%,60.23%,58.03%,58.64%,59.65%,69.80%,60.89%,65.19%,63.00%,74.65%,73.89%,97.89%,95.03%,97.25%,97.64%,98.83%,91.45%,80.42%,87.77%,97.28%,95.91%,97.16%,97.87%,96.39%,96.68%,90.65%,72.80%,64.86%,77.84%,75.96%,75.28%,84.37%,86.07%,77.55%,84.20%,59.81%,58.09%,
Toronto-College Park,65.11%,54.79%,49.00%,39.93%,34.57%,41.29%,42.21%,41.46%,37.65%,32.28%,33.77%,31.21%,29.72%,27.65%,26.83%,26.32%,22.96%,28.86%,24.95%,45.07%,44.03%,43.42%,46.61%,49.21%,85.45%,68.12%,84.15%,76.61%,76.98%,72.44%,81.21%,91.69%,90.86%,86.38%,72.64%,51.92%,57.88%,74.11%,68.56%,61.90%,66.54%,63.27%,58.15%,77.26%,86.80%,85.38%,86.19%,78.86%,59.88%,65.20%,
Toronto-Lawrence,75.90%,74.24%,77.88%,47.39%,56.22%,50.43%,42.40%,52.86%,46.95%,65.52%,67.98%,59.85%,59.99%,44.85%,42.50%,46.60%,51.87%,64.42%,47.29%,51.43%,55.92%,72.73%,57.47%,46.65%,97.22%,93.22%,94.39%,77.00%,67.78%,71.84%,83.77%,91.48%,90.81%,99.63%,99.26%,98.43%,99.18%,99.13%,98.21%,76.96%,69.66%,76.20%,65.85%,60.40%,62.98%,81.81%,90.36%,90.99%,88.39%,81.03%,
Toronto-Sheppard,75.80%,78.76%,78.66%,65.24%,73.83%,81.02%,64.81%,78.86%,68.97%,79.36%,77.99%,80.65%,73.67%,84.11%,69.40%,71.65%,70.91%,68.87%,59.87%,59.42%,67.51%,71.68%,82.55%,72.48%,98.91%,98.28%,98.68%,96.36%,87.79%,71.72%,82.20%,91.26%,98.42%,99.06%,98.58%,98.53%,97.93%,94.73%,93.69%,89.10%,79.08%,89.23%,91.16%,91.29%,89.39%,93.81%,97.13%,89.08%,82.48%,79.86%,
Toronto-University,100.00%,100.00%,100.00%,99.98%,100.00%,100.00%,100.00%,99.83%,98.77%,98.24%,99.97%,99.02%,98.31%,98.31%,98.31%,98.31%,98.31%,98.31%,99.90%,100.00%,98.45%,100.00%,99.79%,99.44%,,,,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.03%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,,,,,,,,
Walkerton,100.00%,99.88%,99.65%,99.99%,99.97%,98.86%,94.94%,98.81%,99.93%,100.00%,100.00%,99.99%,99.99%,99.99%,99.77%,96.18%,99.53%,100.00%,99.53%,99.89%,100.00%,99.90%,100.00%,99.13%,100.00%,89.67%,87.89%,99.66%,99.58%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,96.33%,99.88%,99.30%,91.45%,96.17%,100.00%,98.75%,96.69%,100.00%,99.18%,95.98%,97.99%,99.85%,95.62%,98.74%,
Wawa,100.00%,93.78%,96.29%,79.88%,93.88%,95.14%,90.73%,85.18%,92.44%,89.22%,91.04%,89.04%,94.18%,80.86%,95.79%,80.43%,77.97%,96.52%,82.31%,97.58%,79.49%,91.32%,97.08%,100.00%,100.00%,77.58%,38.61%,62.73%,68.01%,68.37%,53.03%,57.78%,65.31%,76.22%,65.09%,80.91%,59.49%,48.53%,71.80%,44.76%,70.55%,67.97%,73.60%,95.61%,90.03%,94.92%,68.56%,95.15%,87.16%,87.12%,
Whitby,93.19%,89.99%,94.13%,91.34%,91.77%,91.72%,88.10%,96.82%,94.91%,94.75%,99.07%,99.00%,97.88%,96.35%,94.50%,95.65%,86.84%,91.35%,91.05%,98.52%,87.60%,92.09%,96.59%,96.01%,99.43%,99.00%,99.70%,99.31%,99.06%,99.49%,99.79%,99.84%,99.30%,99.66%,99.78%,99.67%,99.78%,99.37%,99.73%,99.44%,98.75%,99.14%,98.74%,99.29%,98.08%,99.35%,99.80%,98.83%,94.31%,96.79%,
Windsor - City Hall,96.36%,95.48%,92.47%,86.02%,91.03%,87.32%,87.94%,87.64%,90.44%,91.89%,88.95%,80.19%,85.29%,82.79%,74.89%,72.30%,74.21%,77.16%,93.59%,79.29%,82.90%,74.13%,80.71%,78.32%,66.94%,92.05%,93.15%,95.39%,89.37%,89.13%,95.64%,96.36%,96.71%,98.48%,99.15%,96.84%,97.31%,98.15%,93.73%,90.78%,94.71%,91.71%,89.96%,94.93%,94.96%,96.01%,98.01%,95.94%,93.74%,92.20%,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
